product_event_id,account_id,user_id,event_at,event_name,feature_area,platform,session_id,workspace_id,numeric_value
event_00010550,account_00000177,user_00000947,2026-05-31 13:18:22,automation_run,automation,mobile,session_00010550,workspace_00000089,0.7454
event_00010551,account_00000177,user_00000959,2026-05-31 08:12:56,work_order_completed,work_orders,mobile,session_00010551,workspace_00000089,2.2772
event_00010552,account_00000177,user_00000945,2026-05-31 00:38:16,integration_sync,integrations,web,session_00010552,workspace_00000089,1.0417
event_00010553,account_00000177,user_00000954,2026-05-31 08:04:30,document_uploaded,documents,web,session_00010553,workspace_00000088,3.7212
event_00010554,account_00000177,user_00000934,2026-06-05 13:54:07,work_order_created,work_orders,web,session_00010554,workspace_00000088,4.5622
event_00010555,account_00000177,user_00000941,2026-06-05 03:06:17,work_order_created,work_orders,web,session_00010555,workspace_00000089,1.4458
event_00010556,account_00000177,user_00000951,2026-06-14 02:47:48,customer_signature,customer_portal,mobile,session_00010556,workspace_00000088,3.3978
event_00010557,account_00000177,user_00000943,2026-06-14 17:07:10,mobile_check_in,mobile,web,session_00010557,workspace_00000088,5.6537
event_00010558,account_00000177,user_00000946,2026-06-14 08:21:17,dashboard_viewed,analytics,web,session_00010558,workspace_00000088,2.8615
event_00010559,account_00000177,user_00000935,2026-06-14 00:52:18,mobile_check_in,mobile,mobile,session_00010559,workspace_00000088,0.719
event_00010560,account_00000177,user_00000952,2026-06-14 20:00:56,automation_run,automation,mobile,session_00010560,workspace_00000088,1.9181
event_00010561,account_00000177,user_00000944,2026-06-14 12:01:03,document_uploaded,documents,mobile,session_00010561,workspace_00000088,3.7754
event_00010562,account_00000177,user_00000929,2026-06-17 09:30:41,schedule_viewed,scheduling,web,session_00010562,workspace_00000088,2.191
event_00010563,account_00000177,user_00000945,2026-06-17 20:11:13,document_uploaded,documents,web,session_00010563,workspace_00000089,1.3122
event_00010564,account_00000177,user_00000945,2026-06-17 09:29:09,document_uploaded,documents,mobile,session_00010564,workspace_00000089,1.6861
event_00010565,account_00000177,user_00000930,2026-06-17 12:07:58,api_request,api,web,session_00010565,workspace_00000088,1.1574
event_00010566,account_00000177,user_00000932,2026-06-30 23:47:31,customer_signature,customer_portal,web,session_00010566,workspace_00000089,1.6784
event_00010567,account_00000177,user_00000946,2026-06-30 06:07:40,api_request,api,mobile,session_00010567,workspace_00000088,1.4338
event_00010568,account_00000177,user_00000959,2026-06-30 00:06:48,integration_sync,integrations,web,session_00010568,workspace_00000089,7.0365
event_00010569,account_00000177,user_00000953,2026-06-30 18:33:49,dashboard_viewed,analytics,mobile,session_00010569,workspace_00000088,10.9682
event_00010570,account_00000177,user_00000932,2026-06-30 14:30:24,work_order_completed,work_orders,mobile,session_00010570,workspace_00000089,0.9526
event_00010571,account_00000177,user_00000925,2026-06-30 19:40:50,document_uploaded,documents,web,session_00010571,workspace_00000089,5.762
event_00010572,account_00000177,user_00000932,2026-06-30 10:16:27,mobile_check_in,mobile,mobile,session_00010572,workspace_00000089,23.1483
event_00010573,account_00000183,user_00000960,2024-03-07 18:32:46,integration_sync,integrations,mobile,session_00010573,workspace_00000090,3.2233
event_00010574,account_00000183,user_00000960,2024-03-07 09:28:11,api_request,api,web,session_00010574,workspace_00000090,6.5533
event_00010575,account_00000183,user_00000960,2024-03-11 03:48:52,document_uploaded,documents,mobile,session_00010575,workspace_00000090,2.7149
event_00010576,account_00000183,user_00000960,2024-03-11 17:53:50,schedule_viewed,scheduling,web,session_00010576,workspace_00000090,3.8446
event_00010577,account_00000183,user_00000960,2024-03-14 03:42:12,api_request,api,mobile,session_00010577,workspace_00000090,0.8388
event_00010578,account_00000183,user_00000960,2024-03-14 14:22:48,api_request,api,mobile,session_00010578,workspace_00000090,1.8709
event_00010579,account_00000183,user_00000960,2024-03-26 18:06:17,mobile_check_in,mobile,web,session_00010579,workspace_00000090,20.8884
event_00010580,account_00000183,user_00000960,2024-03-26 20:24:00,work_order_created,work_orders,web,session_00010580,workspace_00000090,1.263
event_00010581,account_00000183,user_00000960,2024-04-12 03:06:48,schedule_viewed,scheduling,mobile,session_00010581,workspace_00000090,1.2556
event_00010582,account_00000183,user_00000960,2024-04-12 18:53:30,work_order_created,work_orders,mobile,session_00010582,workspace_00000090,6.7008
event_00010583,account_00000183,user_00000960,2024-04-15 12:26:35,api_request,api,web,session_00010583,workspace_00000090,1.8558
event_00010584,account_00000183,user_00000960,2024-04-15 18:51:21,work_order_completed,work_orders,web,session_00010584,workspace_00000090,1.4277
event_00010585,account_00000183,user_00000960,2024-04-23 00:23:20,schedule_viewed,scheduling,mobile,session_00010585,workspace_00000090,7.2836
event_00010586,account_00000183,user_00000960,2024-04-23 10:03:03,dashboard_viewed,analytics,mobile,session_00010586,workspace_00000090,3.3988
event_00010587,account_00000183,user_00000960,2024-04-25 17:44:51,automation_run,automation,mobile,session_00010587,workspace_00000090,1.5019
event_00010588,account_00000183,user_00000960,2024-04-25 22:02:28,document_uploaded,documents,mobile,session_00010588,workspace_00000090,2.9213
event_00010589,account_00000183,user_00000960,2024-05-10 17:46:46,automation_run,automation,web,session_00010589,workspace_00000090,1.5907
event_00010590,account_00000183,user_00000960,2024-05-10 03:09:19,schedule_viewed,scheduling,mobile,session_00010590,workspace_00000090,1.2991
event_00010591,account_00000183,user_00000960,2024-05-22 10:13:54,document_uploaded,documents,mobile,session_00010591,workspace_00000090,2.5114
event_00010592,account_00000183,user_00000960,2024-05-22 04:03:01,schedule_viewed,scheduling,mobile,session_00010592,workspace_00000090,1.2718
event_00010593,account_00000183,user_00000960,2024-05-24 17:17:01,customer_signature,customer_portal,mobile,session_00010593,workspace_00000090,2.3731
event_00010594,account_00000183,user_00000960,2024-05-24 11:22:32,document_uploaded,documents,mobile,session_00010594,workspace_00000090,3.0252
event_00010595,account_00000183,user_00000960,2024-05-25 02:54:45,integration_sync,integrations,web,session_00010595,workspace_00000090,0.6692
event_00010596,account_00000183,user_00000960,2024-05-25 18:11:06,integration_sync,integrations,web,session_00010596,workspace_00000090,1.1362
event_00010597,account_00000183,user_00000960,2024-06-05 14:38:47,integration_sync,integrations,mobile,session_00010597,workspace_00000090,3.5331
event_00010598,account_00000183,user_00000960,2024-06-05 14:59:20,schedule_viewed,scheduling,mobile,session_00010598,workspace_00000090,6.3478
event_00010599,account_00000183,user_00000960,2024-06-11 13:15:23,dashboard_viewed,analytics,mobile,session_00010599,workspace_00000090,5.1659
event_00010600,account_00000183,user_00000960,2024-06-11 04:21:31,mobile_check_in,mobile,mobile,session_00010600,workspace_00000090,0.4488
event_00010601,account_00000183,user_00000960,2024-06-13 02:42:45,mobile_check_in,mobile,web,session_00010601,workspace_00000090,3.0406
event_00010602,account_00000183,user_00000960,2024-06-13 14:43:27,api_request,api,mobile,session_00010602,workspace_00000090,1.6579
event_00010603,account_00000183,user_00000960,2024-06-14 13:44:26,work_order_completed,work_orders,mobile,session_00010603,workspace_00000090,3.0207
event_00010604,account_00000183,user_00000960,2024-06-14 19:44:31,schedule_viewed,scheduling,mobile,session_00010604,workspace_00000090,4.2378
event_00010605,account_00000183,user_00000960,2024-07-01 02:06:21,work_order_created,work_orders,web,session_00010605,workspace_00000090,7.5184
event_00010606,account_00000183,user_00000960,2024-07-01 14:07:54,integration_sync,integrations,mobile,session_00010606,workspace_00000090,3.3924
event_00010607,account_00000183,user_00000960,2024-07-13 13:04:46,work_order_created,work_orders,mobile,session_00010607,workspace_00000090,10.1348
event_00010608,account_00000183,user_00000960,2024-07-13 19:02:15,api_request,api,mobile,session_00010608,workspace_00000090,1.1766
event_00010609,account_00000183,user_00000960,2024-07-23 06:21:23,document_uploaded,documents,mobile,session_00010609,workspace_00000090,3.0042
event_00010610,account_00000183,user_00000960,2024-07-23 16:46:07,mobile_check_in,mobile,web,session_00010610,workspace_00000090,2.6709
event_00010611,account_00000183,user_00000960,2024-07-31 16:00:27,work_order_completed,work_orders,mobile,session_00010611,workspace_00000090,1.5564
event_00010612,account_00000183,user_00000960,2024-07-31 06:52:12,document_uploaded,documents,mobile,session_00010612,workspace_00000090,2.3962
event_00010613,account_00000183,user_00000960,2024-08-05 11:47:58,automation_run,automation,mobile,session_00010613,workspace_00000090,1.4751
event_00010614,account_00000183,user_00000960,2024-08-05 18:29:12,customer_signature,customer_portal,mobile,session_00010614,workspace_00000090,10.3687
event_00010615,account_00000183,user_00000960,2024-08-06 17:48:40,integration_sync,integrations,mobile,session_00010615,workspace_00000090,8.0232
event_00010616,account_00000183,user_00000960,2024-08-06 20:12:42,work_order_created,work_orders,mobile,session_00010616,workspace_00000090,0.8614
event_00010617,account_00000183,user_00000960,2024-08-28 20:34:20,work_order_completed,work_orders,mobile,session_00010617,workspace_00000090,1.6961
event_00010618,account_00000183,user_00000960,2024-08-28 05:29:38,document_uploaded,documents,mobile,session_00010618,workspace_00000090,6.8249
event_00010619,account_00000183,user_00000960,2024-08-30 03:24:39,integration_sync,integrations,mobile,session_00010619,workspace_00000090,12.4167
event_00010620,account_00000183,user_00000960,2024-08-30 05:43:28,automation_run,automation,mobile,session_00010620,workspace_00000090,0.9563
event_00010621,account_00000183,user_00000960,2024-09-06 17:52:01,work_order_completed,work_orders,mobile,session_00010621,workspace_00000090,3.1498
event_00010622,account_00000183,user_00000960,2024-09-06 12:17:55,dashboard_viewed,analytics,mobile,session_00010622,workspace_00000090,2.3744
event_00010623,account_00000183,user_00000960,2024-09-07 17:45:48,schedule_viewed,scheduling,mobile,session_00010623,workspace_00000090,1.7182
event_00010624,account_00000183,user_00000960,2024-09-07 16:45:33,mobile_check_in,mobile,web,session_00010624,workspace_00000090,3.8603
event_00010625,account_00000183,user_00000960,2024-09-11 07:10:16,mobile_check_in,mobile,mobile,session_00010625,workspace_00000090,9.1902
event_00010626,account_00000183,user_00000960,2024-09-11 02:57:47,schedule_viewed,scheduling,mobile,session_00010626,workspace_00000090,4.9551
event_00010627,account_00000183,user_00000960,2024-09-22 00:46:28,automation_run,automation,mobile,session_00010627,workspace_00000090,4.3403
event_00010628,account_00000183,user_00000960,2024-09-22 00:57:20,work_order_created,work_orders,web,session_00010628,workspace_00000090,2.5153
event_00010629,account_00000183,user_00000960,2024-10-01 22:39:01,work_order_created,work_orders,web,session_00010629,workspace_00000090,3.0647
event_00010630,account_00000183,user_00000960,2024-10-01 14:05:29,schedule_viewed,scheduling,mobile,session_00010630,workspace_00000090,0.6965
event_00010631,account_00000183,user_00000960,2024-10-13 00:13:48,mobile_check_in,mobile,mobile,session_00010631,workspace_00000090,6.915
event_00010632,account_00000183,user_00000960,2024-10-13 14:24:18,work_order_completed,work_orders,mobile,session_00010632,workspace_00000090,2.6519
event_00010633,account_00000183,user_00000960,2024-10-16 20:59:26,integration_sync,integrations,web,session_00010633,workspace_00000090,2.4117
event_00010634,account_00000183,user_00000960,2024-10-16 06:07:06,integration_sync,integrations,web,session_00010634,workspace_00000090,4.3393
event_00010635,account_00000183,user_00000960,2024-10-17 07:15:50,document_uploaded,documents,mobile,session_00010635,workspace_00000090,3.9139
event_00010636,account_00000183,user_00000960,2024-10-17 23:39:50,api_request,api,mobile,session_00010636,workspace_00000090,2.7728
event_00010637,account_00000183,user_00000960,2024-11-08 02:41:53,work_order_completed,work_orders,mobile,session_00010637,workspace_00000090,0.6858
event_00010638,account_00000183,user_00000960,2024-11-08 08:40:17,customer_signature,customer_portal,web,session_00010638,workspace_00000090,0.6529
event_00010639,account_00000183,user_00000960,2024-11-11 14:40:33,api_request,api,mobile,session_00010639,workspace_00000090,2.9344
event_00010640,account_00000183,user_00000960,2024-11-11 01:22:26,document_uploaded,documents,web,session_00010640,workspace_00000090,5.4973
event_00010641,account_00000183,user_00000960,2024-11-24 20:47:15,mobile_check_in,mobile,mobile,session_00010641,workspace_00000090,2.083
event_00010642,account_00000183,user_00000960,2024-11-24 23:45:10,work_order_completed,work_orders,mobile,session_00010642,workspace_00000090,1.6457
event_00010643,account_00000183,user_00000960,2024-11-29 03:45:12,integration_sync,integrations,mobile,session_00010643,workspace_00000090,5.4468
event_00010644,account_00000183,user_00000960,2024-11-29 03:45:34,document_uploaded,documents,web,session_00010644,workspace_00000090,2.3042
event_00010645,account_00000183,user_00000960,2024-12-02 20:02:01,automation_run,automation,mobile,session_00010645,workspace_00000090,0.9477
event_00010646,account_00000183,user_00000960,2024-12-02 08:58:58,schedule_viewed,scheduling,mobile,session_00010646,workspace_00000090,1.0503
event_00010647,account_00000183,user_00000960,2024-12-14 14:44:40,work_order_created,work_orders,mobile,session_00010647,workspace_00000090,2.037
